station_Borgo Valsugana,station_Monte Gaza,station_Parco S. Chiara,station_Piana Rotaliana,station_Riva del Garda,station_Rovereto,station_Via Bolzano,elevation,day,cos_week_day,sin_week_day,cos_hour,sin_hour,temperature,precipitation,O3_1,O3_2,O3_3,O3_diff_1,O3_diff_2,PM10_1,NO2_1,power_area_50_1,power_area_50_2,target
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,6.123233995736766e-17,1.0,10.95,0.0,2.0,2.0,2.0,0.0,0.0,21.0,18.0,16.969367003852984,14.669912582500649,2.0
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,-0.25881904510252063,0.9659258262890683,11.0,0.0,2.0,2.0,2.0,0.0,0.0,19.0,16.0,15.329278048961118,16.969367003852984,2.0
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,-0.4999999999999998,0.8660254037844388,10.925,0.0,2.0,2.0,2.0,0.0,0.0,24.0,16.0,17.519438433207007,15.329278048961118,2.0
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,-0.7071067811865475,0.7071067811865476,10.95,0.0,2.0,2.0,2.0,0.0,0.0,19.0,15.0,17.446178236762716,17.519438433207007,3.0
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,-0.8660254037844387,0.49999999999999994,11.55,0.0,3.0,2.0,2.0,1.0,1.0,22.0,15.0,17.484407681921184,17.446178236762716,5.0
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,-0.9659258262890682,0.258819045102521,12.15,0.0,5.0,3.0,2.0,2.0,3.0,26.0,18.0,17.774179694892823,17.484407681921184,9.0
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,-1.0,1.2246467991473532e-16,12.85,0.0,9.0,5.0,3.0,4.0,6.0,23.0,17.0,17.936619879257247,17.774179694892823,12.0
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,-0.9659258262890683,-0.2588190451025208,13.8,0.0,12.0,9.0,5.0,3.0,7.0,30.0,18.0,18.9687063299356,17.936619879257247,17.0
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,-0.8660254037844388,-0.4999999999999998,14.85,0.0,17.0,12.0,9.0,5.0,8.0,28.0,14.0,16.37486097732289,18.9687063299356,19.0
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,-0.7071067811865479,-0.7071067811865471,15.55,0.0,19.0,17.0,12.0,2.0,7.0,25.0,15.0,16.91239809419171,16.37486097732289,19.0
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,-0.5000000000000004,-0.8660254037844384,14.675,0.0,19.0,19.0,17.0,0.0,2.0,22.0,13.0,14.09493238105547,16.91239809419171,14.0
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,-0.25881904510252063,-0.9659258262890683,13.875,0.0,14.0,19.0,19.0,-5.0,-5.0,23.0,20.0,14.937325351919927,14.09493238105547,9.0
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,-1.8369701987210297e-16,-1.0,13.05,0.0,9.0,14.0,19.0,-5.0,-10.0,29.0,26.0,18.89363133005911,14.937325351919927,6.0
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,0.2588190451025203,-0.9659258262890684,12.4,0.0,6.0,9.0,14.0,-3.0,-8.0,38.0,29.0,20.10729609594999,18.89363133005911,4.0
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,0.5,-0.8660254037844386,12.1,0.0,4.0,6.0,9.0,-2.0,-5.0,40.0,26.0,22.053695347605583,20.10729609594999,6.0
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,0.7071067811865475,-0.7071067811865477,12.025,0.0,6.0,4.0,6.0,2.0,0.0,46.0,25.0,22.1816616820835,22.053695347605583,7.0
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,0.8660254037844384,-0.5000000000000004,11.475,0.0,7.0,6.0,4.0,1.0,3.0,28.0,22.0,20.35005446699916,22.1816616820835,7.0
1,0,0,0,0,0,0,410,1,-0.9009688679024191,-0.433883739117558,0.9659258262890681,-0.2588190451025215,10.925,0.0,7.0,7.0,6.0,0.0,1.0,28.0,21.0,21.15484201456743,20.35005446699916,9.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,0.9659258262890683,0.25881904510252074,10.2,0.0,9.0,7.0,7.0,2.0,2.0,25.0,16.0,17.251601901371952,21.15484201456743,14.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,0.8660254037844387,0.49999999999999994,10.225,0.0,14.0,9.0,7.0,5.0,7.0,25.0,14.0,13.831390666379905,17.251601901371952,10.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,0.7071067811865476,0.7071067811865475,10.0,0.0,10.0,14.0,9.0,-4.0,1.0,25.0,15.0,12.991803854212437,13.831390666379905,16.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,0.5000000000000001,0.8660254037844386,10.1,0.0,16.0,10.0,14.0,6.0,2.0,25.0,12.0,13.006395202400595,12.991803854212437,14.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,0.25881904510252074,0.9659258262890683,9.975,0.0,14.0,16.0,10.0,-2.0,4.0,23.0,12.0,13.123948180472429,13.006395202400595,15.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,6.123233995736766e-17,1.0,10.05,0.0,15.0,14.0,16.0,1.0,-1.0,24.0,11.0,12.751025090014332,13.123948180472429,13.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,-0.25881904510252063,0.9659258262890683,9.725,0.0,13.0,15.0,14.0,-2.0,-1.0,23.0,11.0,13.82324163604352,12.751025090014332,10.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,-0.4999999999999998,0.8660254037844388,9.675,0.0,10.0,13.0,15.0,-3.0,-5.0,23.0,16.0,15.568861138814512,13.82324163604352,6.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,-0.7071067811865475,0.7071067811865476,9.725,0.0,6.0,10.0,13.0,-4.0,-7.0,24.0,21.0,16.690854672903672,15.568861138814512,10.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,-0.8660254037844387,0.49999999999999994,10.175,0.05,10.0,6.0,10.0,4.0,0.0,29.0,19.0,18.80342142509777,16.690854672903672,10.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,-0.9659258262890682,0.258819045102521,10.575,0.1,10.0,10.0,6.0,0.0,4.0,29.0,23.0,19.894577917179184,18.80342142509777,13.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,-1.0,1.2246467991473532e-16,11.25,0.05,13.0,10.0,10.0,3.0,3.0,27.0,23.0,19.702186047179357,19.894577917179184,18.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,-0.9659258262890683,-0.2588190451025208,12.35,0.0,18.0,13.0,10.0,5.0,8.0,27.0,22.0,18.051997106622316,19.702186047179357,30.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,-0.8660254037844388,-0.4999999999999998,13.9,0.05,30.0,18.0,13.0,12.0,17.0,27.0,15.0,16.610938437209118,18.051997106622316,33.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,-0.7071067811865479,-0.7071067811865471,14.15,0.05,33.0,30.0,18.0,3.0,15.0,24.0,14.0,17.938028885264906,16.610938437209118,43.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,-0.5000000000000004,-0.8660254037844384,14.125,0.0,43.0,33.0,30.0,10.0,13.0,20.0,9.0,18.045923314886657,17.938028885264906,28.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,-0.25881904510252063,-0.9659258262890683,14.375,0.0,28.0,43.0,33.0,-15.0,-5.0,24.0,27.0,20.02713334578064,18.045923314886657,12.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,-1.8369701987210297e-16,-1.0,11.95,0.0,12.0,28.0,43.0,-16.0,-31.0,32.0,35.0,22.021066769073343,20.02713334578064,5.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,0.2588190451025203,-0.9659258262890684,10.375,0.0,5.0,12.0,28.0,-7.0,-23.0,39.0,38.0,25.18291500420635,22.021066769073343,6.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,0.5,-0.8660254037844386,10.975,0.0,6.0,5.0,12.0,1.0,-6.0,42.0,32.0,24.99279483846548,25.18291500420635,5.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,0.7071067811865475,-0.7071067811865477,11.325,0.0,5.0,6.0,5.0,-1.0,0.0,33.0,29.0,24.609751227745328,24.99279483846548,4.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,0.8660254037844384,-0.5000000000000004,11.125,0.0,4.0,5.0,6.0,-1.0,-2.0,38.0,28.0,22.76242085611599,24.609751227745328,4.0
1,0,0,0,0,0,0,410,2,-0.2225209339563146,-0.9749279121818235,0.9659258262890681,-0.2588190451025215,11.25,0.0,4.0,4.0,5.0,0.0,-1.0,39.0,29.0,19.40421740431966,22.76242085611599,5.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,0.9659258262890683,0.25881904510252074,10.95,0.0,5.0,4.0,4.0,1.0,1.0,42.0,30.0,18.703815565089336,19.40421740431966,7.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,0.8660254037844387,0.49999999999999994,10.75,0.0,7.0,5.0,4.0,2.0,3.0,39.0,23.0,15.158273426331348,18.703815565089336,8.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,0.7071067811865476,0.7071067811865475,10.55,0.0,8.0,7.0,5.0,1.0,3.0,38.0,19.0,14.102167531329089,15.158273426331348,8.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,0.5000000000000001,0.8660254037844386,10.55,0.0,8.0,8.0,7.0,0.0,1.0,38.0,19.0,15.441557176717136,14.102167531329089,10.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,0.25881904510252074,0.9659258262890683,10.525,0.0,10.0,8.0,8.0,2.0,2.0,37.0,16.0,13.538583691376946,15.441557176717136,16.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,6.123233995736766e-17,1.0,10.675,0.0,16.0,10.0,8.0,6.0,8.0,36.0,11.0,14.633093410736963,13.538583691376946,16.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,-0.25881904510252063,0.9659258262890683,10.4,0.0,16.0,16.0,10.0,0.0,6.0,36.0,10.0,14.175269354605346,14.633093410736963,19.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,-0.4999999999999998,0.8660254037844388,10.55,0.0,19.0,16.0,16.0,3.0,3.0,32.0,11.0,15.840972759275497,14.175269354605346,25.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,-0.7071067811865475,0.7071067811865476,10.675,0.0,25.0,19.0,16.0,6.0,9.0,24.0,10.0,17.710333636544625,15.840972759275497,19.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,-0.8660254037844387,0.49999999999999994,10.8,0.45,19.0,25.0,19.0,-6.0,0.0,24.0,15.0,16.192534882409618,17.710333636544625,21.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,-0.9659258262890682,0.258819045102521,11.175,0.4,21.0,19.0,25.0,2.0,-4.0,20.0,17.0,18.99999756101685,16.192534882409618,17.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,-1.0,1.2246467991473532e-16,11.275,0.3,17.0,21.0,19.0,-4.0,-2.0,21.0,22.0,17.755469795636564,18.99999756101685,18.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,-0.9659258262890683,-0.2588190451025208,11.4,1.35,18.0,17.0,21.0,1.0,-3.0,21.0,21.0,20.32269491782457,17.755469795636564,20.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,-0.8660254037844388,-0.4999999999999998,11.925,0.15,20.0,18.0,17.0,2.0,3.0,20.0,20.0,17.043585387078124,20.32269491782457,25.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,-0.7071067811865479,-0.7071067811865471,12.675,0.0,25.0,20.0,18.0,5.0,7.0,16.0,14.0,17.16434249519477,17.043585387078124,28.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,-0.5000000000000004,-0.8660254037844384,13.175,0.0,28.0,25.0,20.0,3.0,8.0,13.0,14.0,15.246508719795523,17.16434249519477,27.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,-0.25881904510252063,-0.9659258262890683,12.8,0.25,27.0,28.0,25.0,-1.0,2.0,13.0,16.0,16.536602127283427,15.246508719795523,25.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,-1.8369701987210297e-16,-1.0,12.325,0.0,25.0,27.0,28.0,-2.0,-3.0,15.0,20.0,17.40771318159831,16.536602127283427,11.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,0.2588190451025203,-0.9659258262890684,11.675,0.0,11.0,25.0,27.0,-14.0,-16.0,17.0,31.0,20.67258495742449,17.40771318159831,9.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,0.5,-0.8660254037844386,11.075,0.0,9.0,11.0,25.0,-2.0,-16.0,24.0,27.0,22.95183587386528,20.67258495742449,6.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,0.7071067811865475,-0.7071067811865477,10.15,0.0,6.0,9.0,11.0,-3.0,-5.0,22.0,31.0,23.742988783796967,22.95183587386528,12.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,0.8660254037844384,-0.5000000000000004,8.725,0.0,12.0,6.0,9.0,6.0,3.0,14.0,21.0,20.130506671973464,23.742988783796967,8.0
1,0,0,0,0,0,0,410,3,0.6234898018587334,-0.7818314824680299,0.9659258262890681,-0.2588190451025215,7.4,0.0,8.0,12.0,6.0,-4.0,2.0,14.0,24.0,19.70802907787508,20.130506671973464,4.0
1,0,0,0,0,0,0,410,4,1.0,0.0,0.9659258262890683,0.25881904510252074,7.075,0.0,4.0,8.0,12.0,-4.0,-8.0,10.0,21.0,17.52928823197509,19.70802907787508,5.0
1,0,0,0,0,0,0,410,4,1.0,0.0,0.8660254037844387,0.49999999999999994,6.475,0.0,5.0,4.0,8.0,1.0,-3.0,7.0,16.0,13.624436659974313,17.52928823197509,6.0
1,0,0,0,0,0,0,410,4,1.0,0.0,0.7071067811865476,0.7071067811865475,5.875,0.0,6.0,5.0,4.0,1.0,2.0,8.0,16.0,13.851910238363422,13.624436659974313,7.0
1,0,0,0,0,0,0,410,4,1.0,0.0,0.5000000000000001,0.8660254037844386,5.375,0.0,7.0,6.0,5.0,1.0,2.0,7.0,13.0,14.53665164204207,13.851910238363422,9.0
1,0,0,0,0,0,0,410,4,1.0,0.0,0.25881904510252074,0.9659258262890683,5.575,0.0,9.0,7.0,6.0,2.0,3.0,6.0,12.0,13.977814008961538,14.53665164204207,7.0
1,0,0,0,0,0,0,410,4,1.0,0.0,6.123233995736766e-17,1.0,5.775,0.0,7.0,9.0,7.0,-2.0,0.0,6.0,14.0,14.508353381470574,13.977814008961538,3.0
1,0,0,0,0,0,0,410,4,1.0,0.0,-0.25881904510252063,0.9659258262890683,5.85,0.0,3.0,7.0,9.0,-4.0,-6.0,6.0,20.0,21.256057658453724,14.508353381470574,2.0
1,0,0,0,0,0,0,410,4,1.0,0.0,-0.4999999999999998,0.8660254037844388,6.1,0.0,2.0,3.0,7.0,-1.0,-5.0,7.0,24.0,36.518907249751614,21.256057658453724,2.0
1,0,0,0,0,0,0,410,4,1.0,0.0,-0.7071067811865475,0.7071067811865476,6.3,0.0,2.0,2.0,3.0,0.0,-1.0,9.0,34.0,46.760095494878826,36.518907249751614,3.0
1,0,0,0,0,0,0,410,4,1.0,0.0,-0.8660254037844387,0.49999999999999994,7.15,0.0,3.0,2.0,2.0,1.0,1.0,9.0,30.0,53.387506545969394,46.760095494878826,4.0
1,0,0,0,0,0,0,410,4,1.0,0.0,-0.9659258262890682,0.258819045102521,8.325,0.0,4.0,3.0,2.0,1.0,2.0,10.0,29.0,52.93170912455456,53.387506545969394,12.0
1,0,0,0,0,0,0,410,4,1.0,0.0,-1.0,1.2246467991473532e-16,9.425,0.0,12.0,4.0,3.0,8.0,9.0,8.0,25.0,52.44781145378478,52.93170912455456,19.0
1,0,0,0,0,0,0,410,4,1.0,0.0,-0.9659258262890683,-0.2588190451025208,10.075,0.0,19.0,12.0,4.0,7.0,15.0,7.0,22.0,53.16619017021045,52.44781145378478,11.0
1,0,0,0,0,0,0,410,4,1.0,0.0,-0.8660254037844388,-0.4999999999999998,8.925,0.0,11.0,19.0,12.0,-8.0,-1.0,13.0,31.0,50.868171046173785,53.16619017021045,7.0
1,0,0,0,0,0,0,410,4,1.0,0.0,-0.7071067811865479,-0.7071067811865471,8.425,0.0,7.0,11.0,19.0,-4.0,-12.0,15.0,33.0,51.21480061238303,50.868171046173785,8.0
1,0,0,0,0,0,0,410,4,1.0,0.0,-0.5000000000000004,-0.8660254037844384,8.675,0.0,8.0,7.0,11.0,1.0,-3.0,17.0,34.0,52.093518441374215,51.21480061238303,9.0
1,0,0,0,0,0,0,410,4,1.0,0.0,-0.25881904510252063,-0.9659258262890683,8.325,0.0,9.0,8.0,7.0,1.0,2.0,15.0,31.0,51.17365965721937,52.093518441374215,5.0
1,0,0,0,0,0,0,410,4,1.0,0.0,-1.8369701987210297e-16,-1.0,8.15,0.1,5.0,9.0,8.0,-4.0,-3.0,19.0,34.0,49.83467182114567,51.17365965721937,3.0
1,0,0,0,0,0,0,410,4,1.0,0.0,0.2588190451025203,-0.9659258262890684,8.075,0.0,3.0,5.0,9.0,-2.0,-6.0,28.0,38.0,48.69746889589496,49.83467182114567,4.0
1,0,0,0,0,0,0,410,4,1.0,0.0,0.5,-0.8660254037844386,8.325,0.05,4.0,3.0,5.0,1.0,-1.0,30.0,36.0,47.6021885607413,48.69746889589496,4.0
1,0,0,0,0,0,0,410,4,1.0,0.0,0.7071067811865475,-0.7071067811865477,8.4,0.1,4.0,4.0,3.0,0.0,1.0,30.0,30.0,39.35213862406236,47.6021885607413,3.0
1,0,0,0,0,0,0,410,4,1.0,0.0,0.8660254037844384,-0.5000000000000004,8.45,0.15,3.0,4.0,4.0,-1.0,-1.0,29.0,32.0,32.123527843976376,39.35213862406236,3.0
1,0,0,0,0,0,0,410,4,1.0,0.0,0.9659258262890681,-0.2588190451025215,8.5,0.05,3.0,3.0,4.0,0.0,-1.0,27.0,31.0,24.94751167730601,32.123527843976376,4.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,0.9659258262890683,0.25881904510252074,8.475,0.1,4.0,3.0,3.0,1.0,1.0,26.0,30.0,20.7340935435987,24.94751167730601,3.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,0.8660254037844387,0.49999999999999994,8.649999999999999,0.05,3.0,4.0,3.0,-1.0,0.0,21.0,26.0,16.93872857626823,20.7340935435987,2.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,0.7071067811865476,0.7071067811865475,8.75,0.0,2.0,3.0,4.0,-1.0,-2.0,21.0,29.0,15.697567745286104,16.93872857626823,2.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,0.5000000000000001,0.8660254037844386,8.725,0.05,2.0,2.0,3.0,0.0,-1.0,18.0,30.0,15.881299367971634,15.697567745286104,2.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,0.25881904510252074,0.9659258262890683,8.850000000000001,0.0,2.0,2.0,2.0,0.0,0.0,14.0,29.0,16.504795164681205,15.881299367971634,3.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,6.123233995736766e-17,1.0,8.75,0.0,3.0,2.0,2.0,1.0,1.0,12.0,28.0,14.439961192370124,16.504795164681205,4.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,-0.25881904510252063,0.9659258262890683,8.35,0.0,4.0,3.0,2.0,1.0,2.0,12.0,26.0,23.065351008132108,14.439961192370124,3.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,-0.4999999999999998,0.8660254037844388,7.975,0.0,3.0,4.0,3.0,-1.0,0.0,12.0,28.0,37.27424162162981,23.065351008132108,3.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,-0.7071067811865475,0.7071067811865476,7.825,0.0,3.0,3.0,4.0,0.0,-1.0,14.0,31.0,48.67090637478573,37.27424162162981,6.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,-0.8660254037844387,0.49999999999999994,8.225,0.0,6.0,3.0,3.0,3.0,3.0,14.0,30.0,51.68196550620721,48.67090637478573,10.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,-0.9659258262890682,0.258819045102521,10.05,0.0,10.0,6.0,3.0,4.0,7.0,11.0,23.0,47.03289831687093,51.68196550620721,16.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,-1.0,1.2246467991473532e-16,11.975,0.0,16.0,10.0,6.0,6.0,10.0,7.0,17.0,47.44001725547044,47.03289831687093,24.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,-0.9659258262890683,-0.2588190451025208,14.025,0.0,24.0,16.0,10.0,8.0,14.0,5.0,12.0,49.39989736052209,47.44001725547044,23.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,-0.8660254037844388,-0.4999999999999998,14.15,0.0,23.0,24.0,16.0,-1.0,7.0,6.0,2.0,45.4602902696586,49.39989736052209,25.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,-0.7071067811865479,-0.7071067811865471,13.6,0.0,25.0,23.0,24.0,2.0,1.0,6.0,18.0,45.92318743877934,45.4602902696586,22.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,-0.5000000000000004,-0.8660254037844384,14.0,0.0,22.0,25.0,23.0,-3.0,-1.0,6.0,16.0,46.88944433310708,45.92318743877934,18.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,-0.25881904510252063,-0.9659258262890683,13.425,0.0,18.0,22.0,25.0,-4.0,-7.0,7.0,20.0,50.85517480025514,46.88944433310708,10.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,-1.8369701987210297e-16,-1.0,10.35,0.0,10.0,18.0,22.0,-8.0,-12.0,12.0,30.0,52.80905385434712,50.85517480025514,6.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,0.2588190451025203,-0.9659258262890684,8.75,0.0,6.0,10.0,18.0,-4.0,-12.0,41.0,46.0,52.912753019132616,52.80905385434712,2.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,0.5,-0.8660254037844386,7.85,0.0,2.0,6.0,10.0,-4.0,-8.0,25.0,42.0,49.38615611620733,52.912753019132616,3.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,0.7071067811865475,-0.7071067811865477,7.175,0.0,3.0,2.0,6.0,1.0,-3.0,34.0,36.0,44.24995887718296,49.38615611620733,3.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,0.8660254037844384,-0.5000000000000004,7.025,0.0,3.0,3.0,2.0,0.0,1.0,34.0,29.0,38.17617787022293,44.24995887718296,3.0
1,0,0,0,0,0,0,410,5,0.6234898018587336,0.7818314824680297,0.9659258262890681,-0.2588190451025215,6.45,0.0,3.0,3.0,3.0,0.0,0.0,31.0,25.0,28.34671625070208,38.17617787022293,2.0
1,0,0,0,0,0,0,410,6,-0.22252093395631434,0.9749279121818236,0.9659258262890683,0.25881904510252074,6.825,0.0,2.0,3.0,3.0,-1.0,-1.0,28.0,23.0,21.652581843734296,28.34671625070208,2.0
1,0,0,0,0,0,0,410,6,-0.22252093395631434,0.9749279121818236,0.8660254037844387,0.49999999999999994,6.525,0.0,2.0,2.0,3.0,0.0,-1.0,25.0,16.0,15.870018465260031,21.652581843734296,2.0
1,0,0,0,0,0,0,410,6,-0.22252093395631434,0.9749279121818236,0.7071067811865476,0.7071067811865475,6.575,0.0,2.0,2.0,2.0,0.0,0.0,22.0,17.0,16.033583995605635,15.870018465260031,2.0
1,0,0,0,0,0,0,410,6,-0.22252093395631434,0.9749279121818236,0.5000000000000001,0.8660254037844386,6.675,0.0,2.0,2.0,2.0,0.0,0.0,18.0,17.0,16.635104251007103,16.033583995605635,2.0
1,0,0,0,0,0,0,410,6,-0.22252093395631434,0.9749279121818236,0.25881904510252074,0.9659258262890683,6.75,0.0,2.0,2.0,2.0,0.0,0.0,16.0,17.0,15.415569118834473,16.635104251007103,2.0
1,0,0,0,0,0,0,410,6,-0.22252093395631434,0.9749279121818236,6.123233995736766e-17,1.0,7.075,0.0,2.0,2.0,2.0,0.0,0.0,15.0,18.0,15.53569232572051,15.415569118834473,2.0
1,0,0,0,0,0,0,410,6,-0.22252093395631434,0.9749279121818236,-0.25881904510252063,0.9659258262890683,7.35,0.0,2.0,2.0,2.0,0.0,0.0,16.0,22.0,22.81995531679175,15.53569232572051,2.0
1,0,0,0,0,0,0,410,6,-0.22252093395631434,0.9749279121818236,-0.4999999999999998,0.8660254037844388,7.725,0.0,2.0,2.0,2.0,0.0,0.0,16.0,32.0,36.49617695364695,22.81995531679175,2.0
1,0,0,0,0,0,0,410,6,-0.22252093395631434,0.9749279121818236,-0.7071067811865475,0.7071067811865476,7.324999999999999,0.0,2.0,2.0,2.0,0.0,0.0,17.0,38.0,46.99789953936801,36.49617695364695,6.0
1,0,0,0,0,0,0,410,6,-0.22252093395631434,0.9749279121818236,-0.8660254037844387,0.49999999999999994,9.625,0.0,6.0,2.0,2.0,4.0,4.0,16.0,36.0,48.709381254814005,46.99789953936801,11.0
1,0,0,0,0,0,0,410,6,-0.22252093395631434,0.9749279121818236,-0.9659258262890682,0.258819045102521,11.45,0.0,11.0,6.0,2.0,5.0,9.0,13.0,26.0,48.44550687757196,48.709381254814005,19.0
1,0,0,0,0,0,0,410,6,-0.22252093395631434,0.9749279121818236,-1.0,1.2246467991473532e-16,13.55,0.0,19.0,11.0,6.0,8.0,13.0,10.0,22.0,46.77285973387743,48.44550687757196,26.0
1,0,0,0,0,0,0,410,6,-0.22252093395631434,0.9749279121818236,-0.9659258262890683,-0.2588190451025208,14.725,0.0,26.0,19.0,11.0,7.0,15.0,9.0,24.0,46.81737557492345,46.77285973387743,42.0
1,0,0,0,0,0,0,410,6,-0.22252093395631434,0.9749279121818236,-0.8660254037844388,-0.4999999999999998,16.0,0.0,42.0,26.0,19.0,16.0,23.0,7.0,16.0,41.30317440624488,46.81737557492345,47.0
1,0,0,0,0,0,0,410,6,-0.22252093395631434,0.9749279121818236,-0.7071067811865479,-0.7071067811865471,15.85,0.0,47.0,42.0,26.0,5.0,21.0,7.0,14.0,43.03423700569897,41.30317440624488,44.0
